Sector,Escenario,Hora,IdNudo,Demanda,Altura,Presion,Calidad
Norte,E3,00:00:00,1153,0.01,1816.51,43.91,0.0
Norte,E3,00:00:00,1154,0.00,1816.51,44.36,0.0
Norte,E3,00:00:00,1313,0.00,1816.50,44.80,0.0
Norte,E3,00:00:00,1268,0.05,1816.58,36.08,0.0
Norte,E3,00:00:00,5019,0.04,1816.47,47.29,0.0
Norte,E3,00:00:00,404,0.02,1816.48,47.32,0.0
Norte,E3,00:00:00,1248,0.05,1816.50,40.57,0.0
Norte,E3,00:00:00,5011,0.04,1816.46,41.25,0.0
Norte,E3,00:00:00,5010,0.02,1816.52,41.07,0.0
Norte,E3,00:00:00,10020,0.04,1816.48,48.54,0.0
Norte,E3,00:00:00,10059,0.03,1816.47,44.98,0.0
Norte,E3,00:00:00,10061,0.00,1816.54,35.83,0.0
Norte,E3,00:00:00,10062,0.00,1816.55,35.73,0.0
Norte,E3,00:00:00,10063,0.00,1816.58,35.99,0.0
Norte,E3,00:00:00,10082,0.07,1816.52,35.78,0.0
Norte,E3,00:00:00,5763,0.02,1816.76,35.76,0.0
Norte,E3,00:00:00,5762,0.01,1816.77,35.53,0.0
Norte,E3,00:00:00,5761,0.02,1816.71,36.48,0.0
Norte,E3,00:00:00,5760,0.03,1816.73,36.09,0.0
Norte,E3,00:00:00,5750,0.03,1816.70,36.37,0.0
Norte,E3,00:00:00,5749,0.05,1816.66,36.51,0.0
Norte,E3,00:00:00,5748,0.05,1816.61,36.35,0.0
Norte,E3,00:00:00,1265,0.02,1816.58,35.99,0.0
Norte,E3,00:00:00,1274,0.05,1816.56,36.76,0.0
Norte,E3,00:00:00,1276,0.10,1816.55,37.74,0.0
Norte,E3,00:00:00,5747,0.04,1816.51,41.18,0.0
Norte,E3,00:00:00,5746,0.06,1816.53,39.68,0.0
Norte,E3,00:00:00,1158,0.09,1816.51,44.57,0.0
Norte,E3,00:00:00,1137,0.10,1816.49,47.76,0.0
Norte,E3,00:00:00,5744,0.04,1816.49,47.41,0.0
Norte,E3,00:00:00,364,0.06,1816.48,47.77,0.0
Norte,E3,00:00:00,5709,0.12,1816.57,36.10,0.0
Norte,E3,00:00:00,5685,0.02,1816.49,40.95,0.0
Norte,E3,00:00:00,1175,0.09,1816.49,47.15,0.0
Norte,E3,00:00:00,1191,0.05,1816.49,44.37,0.0
Norte,E3,00:00:00,1176,0.13,1816.49,48.64,0.0
Norte,E3,00:00:00,1166,0.04,1816.50,47.18,0.0
Norte,E3,00:00:00,1165,0.03,1816.49,47.62,0.0
Norte,E3,00:00:00,1182,0.05,1816.49,47.88,0.0
Norte,E3,00:00:00,1179,0.04,1816.49,48.15,0.0
Norte,E3,00:00:00,401,0.04,1816.48,47.52,0.0
Norte,E3,00:00:00,400,0.05,1816.48,47.50,0.0
Norte,E3,00:00:00,1103,0.00,1816.47,46.42,0.0
Norte,E3,00:00:00,1125,0.05,1816.47,46.50,0.0
Norte,E3,00:00:00,1128,0.05,1816.47,46.75,0.0
Norte,E3,00:00:00,1122,0.04,1816.47,46.56,0.0
Norte,E3,00:00:00,1100,0.03,1816.47,45.49,0.0
Norte,E3,00:00:00,1102,0.06,1816.47,45.44,0.0
Norte,E3,00:00:00,1049,0.02,1816.47,45.07,0.0
Norte,E3,00:00:00,5678,0.05,1816.47,45.15,0.0
Norte,E3,00:00:00,1051,0.03,1816.47,44.96,0.0
Norte,E3,00:00:00,1107,0.03,1816.47,45.67,0.0
Norte,E3,00:00:00,1112,0.02,1816.47,45.32,0.0
Norte,E3,00:00:00,1110,0.01,1816.47,45.30,0.0
Norte,E3,00:00:00,1059,0.04,1816.47,44.73,0.0
Norte,E3,00:00:00,1113,0.03,1816.47,45.06,0.0
Norte,E3,00:00:00,1077,0.02,1816.47,44.92,0.0
Norte,E3,00:00:00,363,0.03,1816.48,47.77,0.0
Norte,E3,00:00:00,1305,0.00,1816.55,35.16,0.0
Norte,E3,00:00:00,1304,0.04,1816.55,35.15,0.0
Norte,E3,00:00:00,1306,0.05,1816.55,35.16,0.0
Norte,E3,00:00:00,1302,0.07,1816.55,35.15,0.0
Norte,E3,00:00:00,1272,0.02,1816.56,36.73,0.0
Norte,E3,00:00:00,1187,0.16,1816.49,40.78,0.0
Norte,E3,00:00:00,1150,0.16,1816.48,46.20,0.0
Norte,E3,00:00:00,1297,0.07,1816.55,35.67,0.0
Norte,E3,00:00:00,1293,0.06,1816.54,37.03,0.0
Norte,E3,00:00:00,1286,0.06,1816.54,37.95,0.0
Norte,E3,00:00:00,1279,0.04,1816.54,39.03,0.0
Norte,E3,00:00:00,1281,0.05,1816.54,39.40,0.0
Norte,E3,00:00:00,1149,0.12,1816.50,46.39,0.0
Norte,E3,00:00:00,5621,0.03,1816.47,47.56,0.0
Norte,E3,00:00:00,5620,0.04,1816.47,47.62,0.0
Norte,E3,00:00:00,355,0.04,1816.49,47.71,0.0
Norte,E3,00:00:00,1139,0.06,1816.49,47.74,0.0
Norte,E3,00:00:00,5614,0.02,1816.49,47.76,0.0
Norte,E3,00:00:00,1169,0.07,1816.49,47.79,0.0
Norte,E3,00:00:00,1164,0.08,1816.49,47.51,0.0
Norte,E3,00:00:00,5613,0.05,1816.48,47.67,0.0
Norte,E3,00:00:00,1143,0.06,1816.48,47.53,0.0
Norte,E3,00:00:00,1145,0.03,1816.48,47.62,0.0
Norte,E3,00:00:00,362,0.07,1816.48,47.78,0.0
Norte,E3,00:00:00,1117,0.07,1816.47,45.10,0.0
Norte,E3,00:00:00,5604,0.05,1816.48,45.83,0.0
Norte,E3,00:00:00,5603,0.04,1816.48,46.26,0.0
Norte,E3,00:00:00,1340,0.03,1816.54,44.20,0.0
Norte,E3,00:00:00,1334,0.05,1816.54,37.26,0.0
Norte,E3,00:00:00,1326,0.07,1816.54,35.35,0.0
Norte,E3,00:00:00,1257,0.06,1816.55,36.36,0.0
Norte,E3,00:00:00,1252,0.08,1816.53,36.44,0.0
Norte,E3,00:00:00,1240,0.09,1816.53,36.36,0.0
Norte,E3,00:00:00,1223,0.04,1816.52,34.74,0.0
Norte,E3,00:00:00,5538,0.05,1816.47,45.04,0.0
Norte,E3,00:00:00,5537,0.03,1816.47,44.72,0.0
Norte,E3,00:00:00,1284,0.02,1816.48,46.24,0.0
Norte,E3,00:00:00,5533,0.02,1816.54,36.00,0.0
Norte,E3,00:00:00,5523,0.00,1816.47,44.46,0.0
Norte,E3,00:00:00,1246,0.03,1816.50,41.10,0.0
Norte,E3,00:00:00,1196,0.04,1816.43,42.21,0.0
Norte,E3,00:00:00,1207,0.09,1816.44,40.65,0.0
Norte,E3,00:00:00,1197,0.04,1816.43,42.68,0.0
Norte,E3,00:00:00,1172,0.12,1816.48,48.85,0.0
Norte,E3,00:00:00,1244,0.09,1816.51,39.84,0.0
Norte,E3,00:00:00,1245,0.05,1816.50,40.91,0.0
Norte,E3,00:00:00,1225,0.03,1816.50,39.80,0.0
Norte,E3,00:00:00,1243,0.03,1816.52,38.29,0.0
Norte,E3,00:00:00,1226,0.05,1816.52,38.57,0.0
Norte,E3,00:00:00,1232,0.02,1816.52,37.09,0.0
Norte,E3,00:00:00,1228,0.03,1816.52,37.90,0.0
Norte,E3,00:00:00,1230,0.01,1816.52,37.55,0.0
Norte,E3,00:00:00,1231,0.01,1816.52,37.63,0.0
Norte,E3,00:00:00,1229,0.01,1816.52,37.60,0.0
Norte,E3,00:00:00,5506,0.01,1816.52,38.04,0.0
Norte,E3,00:00:00,1224,0.05,1816.52,38.34,0.0
Norte,E3,00:00:00,1324,0.02,1816.55,35.70,0.0
Norte,E3,00:00:00,1308,0.06,1816.54,35.68,0.0
Norte,E3,00:00:00,1323,0.05,1816.54,37.13,0.0
Norte,E3,00:00:00,1255,0.06,1816.55,36.98,0.0
Norte,E3,00:00:00,1250,0.11,1816.52,37.83,0.0
Norte,E3,00:00:00,1249,0.11,1816.51,38.93,0.0
Norte,E3,00:00:00,1186,0.01,1816.51,41.10,0.0
Norte,E3,00:00:00,1292,0.05,1816.54,36.38,0.0
Norte,E3,00:00:00,1291,0.00,1816.54,36.15,0.0
Norte,E3,00:00:00,1289,0.02,1816.54,38.31,0.0
Norte,E3,00:00:00,1288,0.01,1816.54,39.98,0.0
Norte,E3,00:00:00,1184,0.03,1816.51,40.07,0.0
Norte,E3,00:00:00,347,0.06,1816.47,48.95,0.0
Norte,E3,00:00:00,351,0.04,1816.47,49.22,0.0
Norte,E3,00:00:00,1134,0.11,1816.49,47.82,0.0
Norte,E3,00:00:00,1140,0.02,1816.49,47.79,0.0
Norte,E3,00:00:00,5495,0.08,1816.47,48.00,0.0
Norte,E3,00:00:00,5494,0.01,1816.49,46.08,0.0
Norte,E3,00:00:00,5493,0.01,1816.49,46.01,0.0
Norte,E3,00:00:00,1161,0.03,1816.50,46.01,0.0
Norte,E3,00:00:00,1104,0.06,1816.47,45.47,0.0
Norte,E3,00:00:00,1318,0.06,1816.47,44.74,0.0
Norte,E3,00:00:00,1319,0.01,1816.47,44.39,0.0
Norte,E3,00:00:00,5484,0.00,1816.52,34.36,0.0
Norte,E3,00:00:00,1144,0.06,1816.47,47.70,0.0
Norte,E3,00:00:00,1131,0.06,1816.47,46.72,0.0
Norte,E3,00:00:00,1130,0.06,1816.47,46.57,0.0
Norte,E3,00:00:00,5478,0.00,1816.56,36.78,0.0
Norte,E3,00:00:00,5345,0.11,1816.57,41.19,0.0
Norte,E3,00:00:00,5344,0.11,1816.57,41.03,0.0
Norte,E3,00:00:00,5343,0.11,1816.57,36.09,0.0
Norte,E3,00:00:00,5342,0.03,1816.52,40.97,0.0
Norte,E3,00:00:00,5314,0.01,1816.46,41.11,0.0
Norte,E3,00:00:00,5313,0.00,1816.47,47.66,0.0
Norte,E3,00:00:00,5312,0.00,1816.47,47.86,0.0
Norte,E3,00:00:00,5311,0.10,1816.47,47.72,0.0
Norte,E3,00:00:00,1315,0.05,1816.50,44.76,0.0
Norte,E3,00:00:00,5291,0.01,1816.50,45.02,0.0
Norte,E3,00:00:00,1312,0.08,1816.50,44.58,0.0
Norte,E3,00:00:00,1335,0.05,1816.53,37.82,0.0
Norte,E3,00:00:00,1336,0.01,1816.53,36.95,0.0
Norte,E3,00:00:00,1253,0.11,1816.52,38.91,0.0
Norte,E3,00:00:00,1142,0.02,1816.48,46.68,0.0
Norte,E3,00:00:00,1109,0.01,1816.47,45.66,0.0
Norte,E3,00:00:00,1119,0.09,1816.47,45.69,0.0
Norte,E3,00:00:00,1093,0.06,1816.47,44.63,0.0
Norte,E3,00:00:00,1063,0.02,1816.47,44.46,0.0
Norte,E3,00:00:00,5289,0.01,1816.47,44.99,0.0
Norte,E3,00:00:00,349,0.04,1816.47,47.64,0.0
Norte,E3,00:00:00,5264,0.02,1816.48,47.78,0.0
Norte,E3,00:00:00,1221,0.04,1816.52,34.96,0.0
Norte,E3,00:00:00,1189,0.01,1816.46,40.37,0.0
Norte,E3,00:00:00,1094,0.01,1816.47,44.39,0.0
Norte,E3,00:00:00,405,0.01,1816.48,47.27,0.0
Norte,E3,00:00:00,5241,0.00,1816.52,34.89,0.0
Norte,E3,00:00:00,5204,0.11,1816.43,40.71,0.0
Norte,E3,00:00:00,1216,0.07,1816.43,34.40,0.0
Norte,E3,00:00:00,350,0.02,1816.47,47.63,0.0
Norte,E3,00:00:00,354,0.10,1816.49,47.79,0.0
Norte,E3,00:00:00,1192,0.01,1816.49,42.47,0.0
Norte,E3,00:00:00,5193,0.00,1816.47,46.62,0.0
Norte,E3,00:00:00,1120,0.06,1816.47,45.26,0.0
Norte,E3,00:00:00,1295,0.10,1816.55,36.06,0.0
Norte,E3,00:00:00,1282,0.02,1816.54,40.87,0.0
Norte,E3,00:00:00,346,0.03,1816.47,48.77,0.0
Norte,E3,00:00:00,356,0.07,1816.49,47.75,0.0
Norte,E3,00:00:00,1162,0.00,1816.49,47.43,0.0
Norte,E3,00:00:00,368,0.03,1816.47,47.80,0.0
Norte,E3,00:00:00,1115,0.07,1816.47,45.05,0.0
Norte,E3,00:00:00,1247,0.05,1816.50,40.86,0.0
Norte,E3,00:00:00,1181,0.01,1816.48,48.64,0.0
Norte,E3,00:00:00,1171,0.05,1816.48,47.80,0.0
Norte,E3,00:00:00,1174,0.04,1816.48,48.65,0.0
Norte,E3,00:00:00,1242,0.09,1816.52,37.52,0.0
Norte,E3,00:00:00,1233,0.01,1816.52,37.06,0.0
Norte,E3,00:00:00,1321,0.04,1816.54,36.57,0.0
Norte,E3,00:00:00,1310,0.01,1816.54,39.72,0.0
Norte,E3,00:00:00,1322,0.00,1816.54,37.34,0.0
Norte,E3,00:00:00,1254,0.10,1816.53,37.23,0.0
Norte,E3,00:00:00,1185,0.02,1816.51,41.78,0.0
Norte,E3,00:00:00,1294,0.02,1816.55,36.89,0.0
Norte,E3,00:00:00,1290,0.08,1816.54,38.39,0.0
Norte,E3,00:00:00,352,0.10,1816.47,49.10,0.0
Norte,E3,00:00:00,353,0.06,1816.47,49.01,0.0
Norte,E3,00:00:00,348,0.10,1816.47,48.96,0.0
Norte,E3,00:00:00,358,0.02,1816.49,48.22,0.0
Norte,E3,00:00:00,357,0.03,1816.49,47.97,0.0
Norte,E3,00:00:00,1135,0.07,1816.47,47.93,0.0
Norte,E3,00:00:00,5148,0.00,1816.48,47.50,0.0
Norte,E3,00:00:00,1133,0.02,1816.47,47.75,0.0
Norte,E3,00:00:00,1095,0.02,1816.47,44.88,0.0
Norte,E3,00:00:00,1159,0.06,1816.50,46.94,0.0
Norte,E3,00:00:00,5112,0.02,1816.56,36.77,0.0
Norte,E3,00:00:00,5108,0.00,1816.46,41.18,0.0
Norte,E3,00:00:00,1190,0.05,1816.46,41.33,0.0
Norte,E3,00:00:00,1151,0.03,1816.54,42.31,0.0
Norte,E3,00:00:00,1053,0.02,1816.47,44.96,0.0
Norte,E3,00:00:00,1106,0.07,1816.47,45.41,0.0
Norte,E3,00:00:00,1089,0.03,1816.47,45.08,0.0
Norte,E3,00:00:00,1141,0.04,1816.47,46.73,0.0
Norte,E3,00:00:00,371,0.04,1816.47,47.78,0.0
Norte,E3,00:00:00,5087,0.00,1816.48,47.82,0.0
Norte,E3,00:00:00,1148,0.00,1816.48,47.79,0.0
Norte,E3,00:00:00,1147,0.00,1816.48,47.78,0.0
Norte,E3,00:00:00,5086,0.05,1816.48,47.77,0.0
Norte,E3,00:00:00,1309,0.03,1816.54,43.57,0.0
Norte,E3,01:00:00,1153,0.01,1816.50,43.90,0.0
Norte,E3,01:00:00,1154,0.00,1816.50,44.35,0.0
Norte,E3,01:00:00,1313,0.00,1816.49,44.79,0.0
Norte,E3,01:00:00,1268,0.05,1816.57,36.07,0.0
Norte,E3,01:00:00,5019,0.04,1816.46,47.28,0.0
Norte,E3,01:00:00,404,0.02,1816.47,47.31,0.0
Norte,E3,01:00:00,1248,0.05,1816.49,40.56,0.0
Norte,E3,01:00:00,5011,0.04,1816.45,41.24,0.0
Norte,E3,01:00:00,5010,0.02,1816.52,41.07,0.0
Norte,E3,01:00:00,10020,0.04,1816.47,48.53,0.0
Norte,E3,01:00:00,10059,0.03,1816.46,44.97,0.0
Norte,E3,01:00:00,10061,0.00,1816.53,35.82,0.0
Norte,E3,01:00:00,10062,0.00,1816.55,35.73,0.0
Norte,E3,01:00:00,10063,0.00,1816.57,35.98,0.0
Norte,E3,01:00:00,10082,0.07,1816.52,35.78,0.0
Norte,E3,01:00:00,5763,0.02,1816.76,35.76,0.0
Norte,E3,01:00:00,5762,0.01,1816.77,35.53,0.0
Norte,E3,01:00:00,5761,0.02,1816.70,36.47,0.0
Norte,E3,01:00:00,5760,0.03,1816.73,36.09,0.0
Norte,E3,01:00:00,5750,0.03,1816.69,36.36,0.0
Norte,E3,01:00:00,5749,0.05,1816.66,36.51,0.0
Norte,E3,01:00:00,5748,0.05,1816.61,36.35,0.0
Norte,E3,01:00:00,1265,0.02,1816.57,35.98,0.0
Norte,E3,01:00:00,1274,0.05,1816.56,36.76,0.0
Norte,E3,01:00:00,1276,0.10,1816.54,37.73,0.0
Norte,E3,01:00:00,5747,0.04,1816.50,41.17,0.0
Norte,E3,01:00:00,5746,0.06,1816.52,39.67,0.0
Norte,E3,01:00:00,1158,0.09,1816.50,44.56,0.0
Norte,E3,01:00:00,1137,0.10,1816.48,47.75,0.0
Norte,E3,01:00:00,5744,0.04,1816.48,47.40,0.0
Norte,E3,01:00:00,364,0.06,1816.47,47.76,0.0
Norte,E3,01:00:00,5709,0.12,1816.57,36.10,0.0
Norte,E3,01:00:00,5685,0.02,1816.48,40.94,0.0
Norte,E3,01:00:00,1175,0.10,1816.48,47.14,0.0
Norte,E3,01:00:00,1191,0.05,1816.48,44.36,0.0
Norte,E3,01:00:00,1176,0.14,1816.48,48.63,0.0
Norte,E3,01:00:00,1166,0.04,1816.49,47.17,0.0
Norte,E3,01:00:00,1165,0.03,1816.48,47.61,0.0
Norte,E3,01:00:00,1182,0.05,1816.48,47.87,0.0
Norte,E3,01:00:00,1179,0.04,1816.48,48.14,0.0
Norte,E3,01:00:00,401,0.04,1816.47,47.51,0.0
Norte,E3,01:00:00,400,0.05,1816.47,47.49,0.0
Norte,E3,01:00:00,1103,0.00,1816.46,46.41,0.0
Norte,E3,01:00:00,1125,0.05,1816.46,46.49,0.0
Norte,E3,01:00:00,1128,0.05,1816.46,46.74,0.0
Norte,E3,01:00:00,1122,0.05,1816.46,46.55,0.0
Norte,E3,01:00:00,1100,0.03,1816.46,45.48,0.0
Norte,E3,01:00:00,1102,0.06,1816.46,45.43,0.0
Norte,E3,01:00:00,1049,0.02,1816.46,45.06,0.0
Norte,E3,01:00:00,5678,0.05,1816.46,45.14,0.0
Norte,E3,01:00:00,1051,0.03,1816.46,44.95,0.0
Norte,E3,01:00:00,1107,0.03,1816.46,45.66,0.0
Norte,E3,01:00:00,1112,0.02,1816.46,45.31,0.0
Norte,E3,01:00:00,1110,0.01,1816.46,45.29,0.0
Norte,E3,01:00:00,1059,0.04,1816.46,44.72,0.0
Norte,E3,01:00:00,1113,0.03,1816.46,45.05,0.0
Norte,E3,01:00:00,1077,0.02,1816.46,44.91,0.0
Norte,E3,01:00:00,363,0.03,1816.47,47.76,0.0
Norte,E3,01:00:00,1305,0.00,1816.54,35.15,0.0
Norte,E3,01:00:00,1304,0.04,1816.54,35.14,0.0
Norte,E3,01:00:00,1306,0.05,1816.54,35.15,0.0
Norte,E3,01:00:00,1302,0.07,1816.54,35.14,0.0
Norte,E3,01:00:00,1272,0.02,1816.55,36.72,0.0
Norte,E3,01:00:00,1187,0.17,1816.49,40.78,0.0
Norte,E3,01:00:00,1150,0.17,1816.47,46.19,0.0
Norte,E3,01:00:00,1297,0.07,1816.55,35.67,0.0
Norte,E3,01:00:00,1293,0.06,1816.53,37.02,0.0
Norte,E3,01:00:00,1286,0.06,1816.53,37.94,0.0
Norte,E3,01:00:00,1279,0.04,1816.53,39.02,0.0
Norte,E3,01:00:00,1281,0.05,1816.53,39.39,0.0
Norte,E3,01:00:00,1149,0.12,1816.49,46.38,0.0
Norte,E3,01:00:00,5621,0.03,1816.46,47.55,0.0
Norte,E3,01:00:00,5620,0.04,1816.46,47.61,0.0
Norte,E3,01:00:00,355,0.04,1816.48,47.70,0.0
Norte,E3,01:00:00,1139,0.06,1816.48,47.73,0.0
Norte,E3,01:00:00,5614,0.02,1816.48,47.75,0.0
Norte,E3,01:00:00,1169,0.07,1816.48,47.78,0.0
Norte,E3,01:00:00,1164,0.08,1816.48,47.50,0.0
Norte,E3,01:00:00,5613,0.05,1816.47,47.66,0.0
Norte,E3,01:00:00,1143,0.06,1816.47,47.52,0.0
Norte,E3,01:00:00,1145,0.03,1816.47,47.61,0.0
Norte,E3,01:00:00,362,0.07,1816.47,47.77,0.0
Norte,E3,01:00:00,1117,0.07,1816.46,45.09,0.0
Norte,E3,01:00:00,5604,0.06,1816.47,45.82,0.0
Norte,E3,01:00:00,5603,0.04,1816.47,46.25,0.0
Norte,E3,01:00:00,1340,0.03,1816.53,44.19,0.0
Norte,E3,01:00:00,1334,0.05,1816.53,37.25,0.0
Norte,E3,01:00:00,1326,0.07,1816.54,35.35,0.0
Norte,E3,01:00:00,1257,0.06,1816.55,36.36,0.0
Norte,E3,01:00:00,1252,0.08,1816.53,36.44,0.0
Norte,E3,01:00:00,1240,0.09,1816.52,36.35,0.0
Norte,E3,01:00:00,1223,0.04,1816.52,34.74,0.0
Norte,E3,01:00:00,5538,0.05,1816.46,45.03,0.0
Norte,E3,01:00:00,5537,0.03,1816.46,44.71,0.0
Norte,E3,01:00:00,1284,0.02,1816.47,46.23,0.0
Norte,E3,01:00:00,5533,0.02,1816.53,35.99,0.0
Norte,E3,01:00:00,5523,0.00,1816.46,44.45,0.0
Norte,E3,01:00:00,1246,0.03,1816.49,41.09,0.0
Norte,E3,01:00:00,1196,0.04,1816.42,42.20,0.0
Norte,E3,01:00:00,1207,0.09,1816.42,40.63,0.0
Norte,E3,01:00:00,1197,0.04,1816.42,42.67,0.0
Norte,E3,01:00:00,1172,0.13,1816.47,48.84,0.0
Norte,E3,01:00:00,1244,0.09,1816.50,39.83,0.0
Norte,E3,01:00:00,1245,0.05,1816.50,40.91,0.0
Norte,E3,01:00:00,1225,0.03,1816.50,39.80,0.0
Norte,E3,01:00:00,1243,0.03,1816.51,38.28,0.0
Norte,E3,01:00:00,1226,0.05,1816.51,38.56,0.0
Norte,E3,01:00:00,1232,0.02,1816.51,37.08,0.0
Norte,E3,01:00:00,1228,0.03,1816.51,37.89,0.0
Norte,E3,01:00:00,1230,0.01,1816.51,37.54,0.0
Norte,E3,01:00:00,1231,0.01,1816.51,37.62,0.0
Norte,E3,01:00:00,1229,0.01,1816.51,37.59,0.0
Norte,E3,01:00:00,5506,0.01,1816.51,38.03,0.0
Norte,E3,01:00:00,1224,0.06,1816.51,38.33,0.0
Norte,E3,01:00:00,1324,0.02,1816.54,35.69,0.0
Norte,E3,01:00:00,1308,0.06,1816.54,35.68,0.0
Norte,E3,01:00:00,1323,0.05,1816.54,37.13,0.0
Norte,E3,01:00:00,1255,0.06,1816.54,36.97,0.0
Norte,E3,01:00:00,1250,0.12,1816.52,37.83,0.0
Norte,E3,01:00:00,1249,0.11,1816.51,38.93,0.0
Norte,E3,01:00:00,1186,0.01,1816.50,41.09,0.0
Norte,E3,01:00:00,1292,0.05,1816.53,36.37,0.0
Norte,E3,01:00:00,1291,0.00,1816.53,36.14,0.0
Norte,E3,01:00:00,1289,0.02,1816.53,38.30,0.0
Norte,E3,01:00:00,1288,0.01,1816.53,39.97,0.0
Norte,E3,01:00:00,1184,0.03,1816.51,40.07,0.0
Norte,E3,01:00:00,347,0.06,1816.46,48.94,0.0
Norte,E3,01:00:00,351,0.04,1816.46,49.21,0.0
Norte,E3,01:00:00,1134,0.11,1816.48,47.81,0.0
Norte,E3,01:00:00,1140,0.02,1816.48,47.78,0.0
Norte,E3,01:00:00,5495,0.08,1816.46,47.99,0.0
Norte,E3,01:00:00,5494,0.01,1816.48,46.07,0.0
Norte,E3,01:00:00,5493,0.01,1816.48,46.00,0.0
Norte,E3,01:00:00,1161,0.03,1816.49,46.00,0.0
Norte,E3,01:00:00,1104,0.06,1816.46,45.46,0.0
Norte,E3,01:00:00,1318,0.06,1816.46,44.73,0.0
Norte,E3,01:00:00,1319,0.01,1816.46,44.38,0.0
Norte,E3,01:00:00,5484,0.00,1816.52,34.36,0.0
Norte,E3,01:00:00,1144,0.06,1816.46,47.69,0.0
Norte,E3,01:00:00,1131,0.06,1816.46,46.71,0.0
Norte,E3,01:00:00,1130,0.06,1816.46,46.56,0.0
Norte,E3,01:00:00,5478,0.00,1816.55,36.77,0.0
Norte,E3,01:00:00,5345,0.11,1816.56,41.18,0.0
Norte,E3,01:00:00,5344,0.11,1816.56,41.02,0.0
Norte,E3,01:00:00,5343,0.11,1816.57,36.09,0.0
Norte,E3,01:00:00,5342,0.03,1816.52,40.97,0.0
Norte,E3,01:00:00,5314,0.01,1816.45,41.10,0.0
Norte,E3,01:00:00,5313,0.00,1816.46,47.65,0.0
Norte,E3,01:00:00,5312,0.00,1816.46,47.85,0.0
Norte,E3,01:00:00,5311,0.10,1816.46,47.71,0.0
Norte,E3,01:00:00,1315,0.05,1816.49,44.75,0.0
Norte,E3,01:00:00,5291,0.01,1816.49,45.01,0.0
Norte,E3,01:00:00,1312,0.08,1816.49,44.57,0.0
Norte,E3,01:00:00,1335,0.06,1816.52,37.81,0.0
Norte,E3,01:00:00,1336,0.01,1816.52,36.94,0.0
Norte,E3,01:00:00,1253,0.11,1816.51,38.90,0.0
Norte,E3,01:00:00,1142,0.02,1816.47,46.67,0.0
Norte,E3,01:00:00,1109,0.01,1816.46,45.65,0.0
Norte,E3,01:00:00,1119,0.09,1816.46,45.68,0.0
Norte,E3,01:00:00,1093,0.06,1816.46,44.62,0.0
Norte,E3,01:00:00,1063,0.02,1816.46,44.45,0.0
Norte,E3,01:00:00,5289,0.01,1816.46,44.98,0.0
Norte,E3,01:00:00,349,0.04,1816.46,47.63,0.0
Norte,E3,01:00:00,5264,0.02,1816.47,47.77,0.0
Norte,E3,01:00:00,1221,0.04,1816.52,34.96,0.0
Norte,E3,01:00:00,1189,0.01,1816.45,40.36,0.0
Norte,E3,01:00:00,1094,0.01,1816.46,44.38,0.0
Norte,E3,01:00:00,405,0.01,1816.47,47.26,0.0
Norte,E3,01:00:00,5241,0.00,1816.52,34.89,0.0
Norte,E3,01:00:00,5204,0.11,1816.42,40.70,0.0
Norte,E3,01:00:00,1216,0.07,1816.42,34.39,0.0
Norte,E3,01:00:00,350,0.02,1816.46,47.62,0.0
Norte,E3,01:00:00,354,0.10,1816.48,47.78,0.0
Norte,E3,01:00:00,1192,0.01,1816.48,42.46,0.0
Norte,E3,01:00:00,5193,0.00,1816.46,46.61,0.0
Norte,E3,01:00:00,1120,0.06,1816.46,45.25,0.0
Norte,E3,01:00:00,1295,0.10,1816.54,36.05,0.0
Norte,E3,01:00:00,1282,0.02,1816.53,40.86,0.0
Norte,E3,01:00:00,346,0.04,1816.46,48.76,0.0
Norte,E3,01:00:00,356,0.07,1816.48,47.74,0.0
Norte,E3,01:00:00,1162,0.00,1816.48,47.42,0.0
Norte,E3,01:00:00,368,0.03,1816.46,47.79,0.0
Norte,E3,01:00:00,1115,0.07,1816.46,45.04,0.0
Norte,E3,01:00:00,1247,0.06,1816.49,40.85,0.0
Norte,E3,01:00:00,1181,0.01,1816.47,48.63,0.0
Norte,E3,01:00:00,1171,0.05,1816.47,47.79,0.0
Norte,E3,01:00:00,1174,0.04,1816.47,48.64,0.0
Norte,E3,01:00:00,1242,0.09,1816.51,37.51,0.0
Norte,E3,01:00:00,1233,0.01,1816.51,37.05,0.0
Norte,E3,01:00:00,1321,0.04,1816.54,36.57,0.0
Norte,E3,01:00:00,1310,0.01,1816.54,39.72,0.0
Norte,E3,01:00:00,1322,0.00,1816.54,37.34,0.0
Norte,E3,01:00:00,1254,0.11,1816.53,37.23,0.0
Norte,E3,01:00:00,1185,0.02,1816.50,41.77,0.0
Norte,E3,01:00:00,1294,0.02,1816.54,36.88,0.0
Norte,E3,01:00:00,1290,0.08,1816.53,38.38,0.0
Norte,E3,01:00:00,352,0.10,1816.46,49.09,0.0
Norte,E3,01:00:00,353,0.06,1816.46,49.00,0.0
Norte,E3,01:00:00,348,0.10,1816.46,48.95,0.0
Norte,E3,01:00:00,358,0.02,1816.48,48.21,0.0
Norte,E3,01:00:00,357,0.03,1816.48,47.96,0.0
Norte,E3,01:00:00,1135,0.08,1816.46,47.92,0.0
Norte,E3,01:00:00,5148,0.00,1816.47,47.49,0.0
Norte,E3,01:00:00,1133,0.02,1816.46,47.74,0.0
